DateTime,Name,Placement,Score,#Easy,#Medium,#Hard,#Gold,Gold $$,#Deaths,#Boosts,#Steals,#GoldSteals
2024-02-05 2:00:22 PM,Player 3,1,0,0,0,0,0,61,0,0,0,0

2024-02-05 2:01:18 PM,Player 1,1,0,0,0,0,0,60,0,1,0,0
2024-02-05 2:01:18 PM,Player 2,1,0,0,0,0,0,60,0,0,0,0
2024-02-05 2:01:18 PM,Player 3,1,0,0,0,0,0,60,0,0,0,0

2024-02-05 2:02:21 PM,Player 1,1,0,0,0,0,0,57,0,1,0,0
2024-02-05 2:02:21 PM,Player 2,1,0,0,0,0,0,57,0,0,0,0
2024-02-05 2:02:21 PM,Player 3,1,0,0,0,0,0,57,0,0,0,0

2024-02-05 2:03:11 PM,Player 1,1,0,0,0,0,0,55,0,0,0,0
2024-02-05 2:03:11 PM,Player 2,1,0,0,0,0,0,55,0,0,0,0
2024-02-05 2:03:11 PM,Player 3,1,0,0,0,0,0,55,0,0,0,0

2024-02-05 2:28:48 PM,Player 1,1,0,0,0,0,0,50,0,0,0,0

2024-02-05 2:30:49 PM,Player 1,1,0,0,0,0,0,54,0,1,0,0

2024-02-05 9:42:36 PM,Player 1,1,514,3,2,2,1,114,3,7,0,0
2024-02-05 9:42:36 PM,Player 2,2,0,0,0,0,0,114,0,0,0,0

2024-02-05 10:26:51 PM,Player 1,4,80,0,0,1,0,166,9,15,0,0
2024-02-05 10:26:51 PM,Player 2,3,220,2,1,1,0,166,7,7,1,1
2024-02-05 10:26:51 PM,Player 3,2,340,0,3,2,0,166,5,9,0,0
2024-02-05 10:26:51 PM,Player 4,1,506,5,1,1,1,166,0,12,0,2

2024-02-06 11:30:31 AM,Player 1,1,352,1,2,1,1,112,0,5,0,0
2024-02-06 11:30:31 AM,Player 2,2,0,0,0,0,0,112,0,0,0,0

2024-02-06 12:06:34 PM,Player 1,2,0,0,0,0,0,113,2,2,0,0
2024-02-06 12:06:34 PM,Player 2,1,113,0,0,0,1,113,1,3,0,0

2024-02-06 12:07:59 PM,Player 1,1,114,0,0,0,1,114,2,5,0,0
2024-02-06 12:07:59 PM,Player 2,2,0,0,0,0,0,114,1,3,0,0

2024-02-06 6:54:07 PM,Player 1,1,148,1,0,0,1,108,1,6,0,0

2024-02-06 9:26:49 PM,Player 1,1,148,1,0,0,1,108,0,4,0,0

2/6/2024 11:49:39 PM,Player 1,1,557,1,4,2,1,117,0,9,1,1
2/6/2024 11:49:39 PM,Player 2,2,300,2,1,2,0,117,3,12,2,0
2/6/2024 11:49:39 PM,Player 3,3,80,2,0,0,0,117,0,9,1,0

2/7/2024 11:10:04 AM,Player 1,1,204,2,0,0,1,124,2,8,0,0

2/7/2024 4:50:39 PM,Player 1,1,0,0,0,0,0,84,0,3,0,0

2/8/2024 5:37:47 PM,Player 1,1,348,2,0,2,1,108,17,23,0,0

2024-02-08 6:16:31 PM,Player 1,1,410,4,2,1,1,106,0,7,0,0
2024-02-08 6:16:31 PM,Player 2,2,0,0,0,0,0,106,0,0,0,0

2/8/2024 9:02:01 PM,Player 1,1,50,0,0,0,1,118,1,12,0,0

2/9/2024 11:41:44 AM,Player 1,1,430,2,1,3,1,110,0,12,0,0

